Ticker,Data State,Year,Sector,BEST_CUR_EV_TO_EBITDA,EV_TO_T12M_EBITDA,EV_TO_T12M_SALES
6753 JP Equity,Dynamic,2013,Hardware. Global Displays (TV Manufacturers) Competitive Peers,,"5,409562917","0,429366706"
6753 JP Equity,Dynamic,2014,Hardware. Global Displays (TV Manufacturers) Competitive Peers,,"18,40471588","0,404648564"
6753 JP Equity,Dynamic,2015,Hardware. Global Displays (TV Manufacturers) Competitive Peers,,,"0,369907187"
6753 JP Equity,Dynamic,2016,Hardware. Global Displays (TV Manufacturers) Competitive Peers,,"24,94614789","1,589839617"
6753 JP Equity,Dynamic,2017,Hardware. Global Displays (TV Manufacturers) Competitive Peers,,"14,3848753","0,98520357"
6753 JP Equity,Dynamic,2018,Hardware. Global Displays (TV Manufacturers) Competitive Peers,,"7,541958793","0,492044953"
6753 JP Equity,Dynamic,2019,Hardware. Global Displays (TV Manufacturers) Competitive Peers,,"9,340749461","0,524295649"
6753 JP Equity,Dynamic,2020,Hardware. Global Displays (TV Manufacturers) Competitive Peers,"7,935594954","10,13700975","0,647915178"
6753 JP Equity,Dynamic,2021,Hardware. Global Displays (TV Manufacturers) Competitive Peers,"6,160120434","6,765368423","0,4259226"
6753 JP Equity,Dynamic,2022,Hardware. Global Displays (TV Manufacturers) Competitive Peers,"7,264677508","17,05684627","0,42894526"
6753 JP Equity,Dynamic,2023,Hardware. Global Displays (TV Manufacturers) Competitive Peers,"10,47275339",,
6753 JP Equity,Dynamic,2024,Hardware. Global Displays (TV Manufacturers) Competitive Peers,"13,27952959",,
6758 JP Equity,Dynamic,1990,Hardware. Global Displays (TV Manufacturers) Competitive Peers,,"6,150980191","0,85256493"
6758 JP Equity,Dynamic,1991,Hardware. Global Displays (TV Manufacturers) Competitive Peers,,"6,188108244","0,695858053"
6758 JP Equity,Dynamic,1992,Hardware. Global Displays (TV Manufacturers) Competitive Peers,,"6,672405487","0,675561733"
6758 JP Equity,Dynamic,1993,Hardware. Global Displays (TV Manufacturers) Competitive Peers,,"8,862782822","0,819195863"
6758 JP Equity,Dynamic,1994,Hardware. Global Displays (TV Manufacturers) Competitive Peers,,"42,05788308","0,635982486"
6758 JP Equity,Dynamic,1995,Hardware. Global Displays (TV Manufacturers) Competitive Peers,,"7,797067861","0,785451153"
6758 JP Equity,Dynamic,1996,Hardware. Global Displays (TV Manufacturers) Competitive Peers,,"6,696612818","0,753084464"
6758 JP Equity,Dynamic,1997,Hardware. Global Displays (TV Manufacturers) Competitive Peers,,"6,486736522","0,789178369"
6758 JP Equity,Dynamic,1998,Hardware. Global Displays (TV Manufacturers) Competitive Peers,,"7,72404769","0,7439873"
6758 JP Equity,Dynamic,1999,Hardware. Global Displays (TV Manufacturers) Competitive Peers,,"25,44634548","2,015827962"
6758 JP Equity,Dynamic,2000,Hardware. Global Displays (TV Manufacturers) Competitive Peers,,"15,14880159","1,187938996"
6758 JP Equity,Dynamic,2001,Hardware. Global Displays (TV Manufacturers) Competitive Peers,,"13,33748365","0,860212008"
6758 JP Equity,Dynamic,2002,Hardware. Global Displays (TV Manufacturers) Competitive Peers,,"7,252704308","0,521479908"
6758 JP Equity,Dynamic,2003,Hardware. Global Displays (TV Manufacturers) Competitive Peers,,"8,975892849","0,556978025"
6758 JP Equity,Dynamic,2004,Hardware. Global Displays (TV Manufacturers) Competitive Peers,,"8,105485707","0,551093907"
6758 JP Equity,Dynamic,2005,Hardware. Global Displays (TV Manufacturers) Competitive Peers,,"8,801138482","0,712775788"
6758 JP Equity,Dynamic,2006,Hardware. Global Displays (TV Manufacturers) Competitive Peers,,"12,48302205","0,70988362"
6758 JP Equity,Dynamic,2007,Hardware. Global Displays (TV Manufacturers) Competitive Peers,,"4,837890271","0,437626768"
6758 JP Equity,Dynamic,2008,Hardware. Global Displays (TV Manufacturers) Competitive Peers,,"11,26230888","0,295426802"
6758 JP Equity,Dynamic,2009,Hardware. Global Displays (TV Manufacturers) Competitive Peers,,"7,736539886","0,464375908"
6758 JP Equity,Dynamic,2010,Hardware. Global Displays (TV Manufacturers) Competitive Peers,,"4,629905879","0,329532193"
6758 JP Equity,Dynamic,2011,Hardware. Global Displays (TV Manufacturers) Competitive Peers,,"4,728161681","0,272347202"
6758 JP Equity,Dynamic,2012,Hardware. Global Displays (TV Manufacturers) Competitive Peers,,"2,947124309","0,264629966"
6758 JP Equity,Dynamic,2013,Hardware. Global Displays (TV Manufacturers) Competitive Peers,,"4,86772641","0,257299444"
6758 JP Equity,Dynamic,2014,Hardware. Global Displays (TV Manufacturers) Competitive Peers,,"8,091560376","0,412907051"
6758 JP Equity,Dynamic,2015,Hardware. Global Displays (TV Manufacturers) Competitive Peers,,"4,751424891","0,403908913"
6758 JP Equity,Dynamic,2016,Hardware. Global Displays (TV Manufacturers) Competitive Peers,,"7,483703818","0,602561561"
6758 JP Equity,Dynamic,2017,Hardware. Global Displays (TV Manufacturers) Competitive Peers,,"5,294906142","0,674094905"
6758 JP Equity,Dynamic,2018,Hardware. Global Displays (TV Manufacturers) Competitive Peers,,"3,98413558","0,584474399"
6758 JP Equity,Dynamic,2019,Hardware. Global Displays (TV Manufacturers) Competitive Peers,,"5,279251747","0,847163608"
6758 JP Equity,Dynamic,2020,Hardware. Global Displays (TV Manufacturers) Competitive Peers,"7,892241971","9,269574479","1,680182166"
6758 JP Equity,Dynamic,2021,Hardware. Global Displays (TV Manufacturers) Competitive Peers,"9,10379507","8,312685471","1,738950138"
6758 JP Equity,Dynamic,2022,Hardware. Global Displays (TV Manufacturers) Competitive Peers,"6,201004655","7,410803037","1,511947375"
6758 JP Equity,Dynamic,2023,Hardware. Global Displays (TV Manufacturers) Competitive Peers,"8,432943663","7,601473465","1,368015219"
6758 JP Equity,Dynamic,2024,Hardware. Global Displays (TV Manufacturers) Competitive Peers,"10,02983303",,
751 HK Equity,Dynamic,2002,Hardware. Global Displays (TV Manufacturers) Competitive Peers,,"2,666375161","0,116145048"
751 HK Equity,Dynamic,2003,Hardware. Global Displays (TV Manufacturers) Competitive Peers,,"11,48542224","0,607298178"
751 HK Equity,Dynamic,2004,Hardware. Global Displays (TV Manufacturers) Competitive Peers,,"33,42091647","0,574791225"
751 HK Equity,Dynamic,2005,Hardware. Global Displays (TV Manufacturers) Competitive Peers,,"5,764523206","0,184266468"
751 HK Equity,Dynamic,2006,Hardware. Global Displays (TV Manufacturers) Competitive Peers,,"10,22090119","0,180656056"
751 HK Equity,Dynamic,2007,Hardware. Global Displays (TV Manufacturers) Competitive Peers,,"3,864991222","0,258913859"
751 HK Equity,Dynamic,2008,Hardware. Global Displays (TV Manufacturers) Competitive Peers,,"2,337292975","0,111916827"
751 HK Equity,Dynamic,2009,Hardware. Global Displays (TV Manufacturers) Competitive Peers,,"15,51124633","1,206483256"
751 HK Equity,Dynamic,2010,Hardware. Global Displays (TV Manufacturers) Competitive Peers,,"7,851540621","0,550340125"
751 HK Equity,Dynamic,2011,Hardware. Global Displays (TV Manufacturers) Competitive Peers,,"6,971153906","0,421683333"
751 HK Equity,Dynamic,2012,Hardware. Global Displays (TV Manufacturers) Competitive Peers,,"8,003871763","0,485217797"
751 HK Equity,Dynamic,2013,Hardware. Global Displays (TV Manufacturers) Competitive Peers,,"6,554276361","0,371209776"
751 HK Equity,Dynamic,2014,Hardware. Global Displays (TV Manufacturers) Competitive Peers,,"3,664407811","0,414328707"
751 HK Equity,Dynamic,2015,Hardware. Global Displays (TV Manufacturers) Competitive Peers,,"3,990898077","0,337256359"
751 HK Equity,Dynamic,2016,Hardware. Global Displays (TV Manufacturers) Competitive Peers,,"8,642686679","0,435916581"
751 HK Equity,Dynamic,2017,Hardware. Global Displays (TV Manufacturers) Competitive Peers,,"8,523070411","0,324083028"
751 HK Equity,Dynamic,2019,Hardware. Global Displays (TV Manufacturers) Competitive Peers,,"6,231199445","0,391821278"
751 HK Equity,Dynamic,2020,Hardware. Global Displays (TV Manufacturers) Competitive Peers,,"4,366814552","0,319127615"
751 HK Equity,Dynamic,2021,Hardware. Global Displays (TV Manufacturers) Competitive Peers,,"5,590769982","0,370611435"
751 HK Equity,Dynamic,2022,Hardware. Global Displays (TV Manufacturers) Competitive Peers,,"6,18915047","0,316798975"
751 HK Equity,Dynamic,2023,Hardware. Global Displays (TV Manufacturers) Competitive Peers,"4,413925833","5,254998684","0,242915513"
Harware Global Displays TV Manufacturers,Average,1990,Hardware. Global Displays (TV Manufacturers) Competitive Peers,,"6,150980191","0,85256493"
Harware Global Displays TV Manufacturers,Average,1991,Hardware. Global Displays (TV Manufacturers) Competitive Peers,,"5,673971632","0,708375017"
Harware Global Displays TV Manufacturers,Average,1992,Hardware. Global Displays (TV Manufacturers) Competitive Peers,,"6,01892963","0,869360371"
Harware Global Displays TV Manufacturers,Average,1993,Hardware. Global Displays (TV Manufacturers) Competitive Peers,,"6,884203197","0,883659011"
Harware Global Displays TV Manufacturers,Average,1994,Hardware. Global Displays (TV Manufacturers) Competitive Peers,,"11,51698697","0,678489732"
Harware Global Displays TV Manufacturers,Average,1995,Hardware. Global Displays (TV Manufacturers) Competitive Peers,,"4,712753168","0,683520378"
Harware Global Displays TV Manufacturers,Average,1996,Hardware. Global Displays (TV Manufacturers) Competitive Peers,,"7,034141526","0,940576068"
Harware Global Displays TV Manufacturers,Average,1997,Hardware. Global Displays (TV Manufacturers) Competitive Peers,,"11,02407059","1,50724421"
Harware Global Displays TV Manufacturers,Average,1998,Hardware. Global Displays (TV Manufacturers) Competitive Peers,,"7,545015548","1,298491087"
Harware Global Displays TV Manufacturers,Average,1999,Hardware. Global Displays (TV Manufacturers) Competitive Peers,,"17,70711762","1,634648256"
Harware Global Displays TV Manufacturers,Average,2000,Hardware. Global Displays (TV Manufacturers) Competitive Peers,,"16,99658999","1,131595829"
Harware Global Displays TV Manufacturers,Average,2001,Hardware. Global Displays (TV Manufacturers) Competitive Peers,,"28,85129637","3,098649619"
Harware Global Displays TV Manufacturers,Average,2002,Hardware. Global Displays (TV Manufacturers) Competitive Peers,,"12,25643862","1,958381828"
Harware Global Displays TV Manufacturers,Average,2003,Hardware. Global Displays (TV Manufacturers) Competitive Peers,,"12,14353558","1,978230261"
Harware Global Displays TV Manufacturers,Average,2004,Hardware. Global Displays (TV Manufacturers) Competitive Peers,,"11,98422283","0,557011324"
Harware Global Displays TV Manufacturers,Average,2005,Hardware. Global Displays (TV Manufacturers) Competitive Peers,,"11,75943244","0,677157873"
Harware Global Displays TV Manufacturers,Average,2006,Hardware. Global Displays (TV Manufacturers) Competitive Peers,,"10,04994531","0,556571381"
Harware Global Displays TV Manufacturers,Average,2007,Hardware. Global Displays (TV Manufacturers) Competitive Peers,,"12,81816756","0,584932371"
Harware Global Displays TV Manufacturers,Average,2008,Hardware. Global Displays (TV Manufacturers) Competitive Peers,,"6,44355325","0,397781183"
Harware Global Displays TV Manufacturers,Average,2009,Hardware. Global Displays (TV Manufacturers) Competitive Peers,,"12,74053383","0,732325291"
Harware Global Displays TV Manufacturers,Average,2010,Hardware. Global Displays (TV Manufacturers) Competitive Peers,,"26,62671846","0,546150471"
Harware Global Displays TV Manufacturers,Average,2011,Hardware. Global Displays (TV Manufacturers) Competitive Peers,,"9,264113817","0,594341961"
Harware Global Displays TV Manufacturers,Average,2012,Hardware. Global Displays (TV Manufacturers) Competitive Peers,,"14,95125404","0,617853025"
Harware Global Displays TV Manufacturers,Average,2013,Hardware. Global Displays (TV Manufacturers) Competitive Peers,,"7,672717783","0,389851595"
Harware Global Displays TV Manufacturers,Average,2014,Hardware. Global Displays (TV Manufacturers) Competitive Peers,,"55,1895093","0,649949647"
Harware Global Displays TV Manufacturers,Average,2015,Hardware. Global Displays (TV Manufacturers) Competitive Peers,,"16,36592849","0,665874258"
Harware Global Displays TV Manufacturers,Average,2016,Hardware. Global Displays (TV Manufacturers) Competitive Peers,,"11,80691631","0,735826692"
Harware Global Displays TV Manufacturers,Average,2017,Hardware. Global Displays (TV Manufacturers) Competitive Peers,"2,836968721","10,48744415","1,28518035"
Harware Global Displays TV Manufacturers,Average,2018,Hardware. Global Displays (TV Manufacturers) Competitive Peers,"1,928471106","6,92006782","6,738633186"
Harware Global Displays TV Manufacturers,Average,2019,Hardware. Global Displays (TV Manufacturers) Competitive Peers,"2,439370051","19,77484897","0,483481699"
Harware Global Displays TV Manufacturers,Average,2020,Hardware. Global Displays (TV Manufacturers) Competitive Peers,"5,251688553","8,436344074","0,689551748"
Harware Global Displays TV Manufacturers,Average,2021,Hardware. Global Displays (TV Manufacturers) Competitive Peers,"5,543730328","7,200948058","0,61685978"
Harware Global Displays TV Manufacturers,Average,2022,Hardware. Global Displays (TV Manufacturers) Competitive Peers,"4,326812488","7,277452711","0,548964324"
Harware Global Displays TV Manufacturers,Average,2023,Hardware. Global Displays (TV Manufacturers) Competitive Peers,"5,709156547","7,160708155","0,71075043"
Harware Global Displays TV Manufacturers,Average,2024,Hardware. Global Displays (TV Manufacturers) Competitive Peers,"6,897834991",,
VCLF IN Equity,Dynamic,2001,Hardware. Global Displays (TV Manufacturers) Competitive Peers,,"21,34716411","20,0169286"
VCLF IN Equity,Dynamic,2002,Hardware. Global Displays (TV Manufacturers) Competitive Peers,,,"15,28752962"
VCLF IN Equity,Dynamic,2003,Hardware. Global Displays (TV Manufacturers) Competitive Peers,,,"13,20718311"
VCLF IN Equity,Dynamic,2005,Hardware. Global Displays (TV Manufacturers) Competitive Peers,,"13,54951261","1,742654004"
VCLF IN Equity,Dynamic,2006,Hardware. Global Displays (TV Manufacturers) Competitive Peers,,"11,23372619","1,056776896"
VCLF IN Equity,Dynamic,2007,Hardware. Global Displays (TV Manufacturers) Competitive Peers,,"8,800298365","1,100005755"
VCLF IN Equity,Dynamic,2008,Hardware. Global Displays (TV Manufacturers) Competitive Peers,,"5,006986488","1,150560818"
VCLF IN Equity,Dynamic,2009,Hardware. Global Displays (TV Manufacturers) Competitive Peers,,"8,908414624","1,596669259"
VCLF IN Equity,Dynamic,2010,Hardware. Global Displays (TV Manufacturers) Competitive Peers,,"9,817484275","1,308966115"
VCLF IN Equity,Dynamic,2011,Hardware. Global Displays (TV Manufacturers) Competitive Peers,,"25,80468709","2,337988391"
VCLF IN Equity,Dynamic,2012,Hardware. Global Displays (TV Manufacturers) Competitive Peers,,,"2,262738977"
VCLF IN Equity,Dynamic,2014,Hardware. Global Displays (TV Manufacturers) Competitive Peers,,"461,1042997","2,816547161"
VCLF IN Equity,Dynamic,2015,Hardware. Global Displays (TV Manufacturers) Competitive Peers,,"25,29501116","2,733193744"
VCLF IN Equity,Dynamic,2016,Hardware. Global Displays (TV Manufacturers) Competitive Peers,,"24,21350769","2,102660749"
VCLF IN Equity,Dynamic,2017,Hardware. Global Displays (TV Manufacturers) Competitive Peers,,,"8,861541402"
VCLF IN Equity,Dynamic,2018,Hardware. Global Displays (TV Manufacturers) Competitive Peers,,,"63,86126277"
