Ticker,Data State,Year,Sector,BEST_CUR_EV_TO_EBITDA,EV_TO_T12M_EBITDA,EV_TO_T12M_SALES
6753 JP Equity,Dynamic,2014,Hardware. Global Display Panels Compeitive peers,,"18,40471588","0,404648564"
6753 JP Equity,Dynamic,2015,Hardware. Global Display Panels Compeitive peers,,,"0,369907187"
6753 JP Equity,Dynamic,2016,Hardware. Global Display Panels Compeitive peers,,"24,94614789","1,589839617"
6753 JP Equity,Dynamic,2017,Hardware. Global Display Panels Compeitive peers,,"14,3848753","0,98520357"
6753 JP Equity,Dynamic,2018,Hardware. Global Display Panels Compeitive peers,,"7,541958793","0,492044953"
6753 JP Equity,Dynamic,2019,Hardware. Global Display Panels Compeitive peers,,"9,340749461","0,524295649"
6753 JP Equity,Dynamic,2020,Hardware. Global Display Panels Compeitive peers,"7,935594954","10,13700975","0,647915178"
6753 JP Equity,Dynamic,2021,Hardware. Global Display Panels Compeitive peers,"6,160120434","6,765368423","0,4259226"
6753 JP Equity,Dynamic,2022,Hardware. Global Display Panels Compeitive peers,"7,264677508","17,05684627","0,42894526"
6753 JP Equity,Dynamic,2023,Hardware. Global Display Panels Compeitive peers,"10,47275339",,
6753 JP Equity,Dynamic,2024,Hardware. Global Display Panels Compeitive peers,"13,27952959",,
732 HK Equity,Dynamic,1991,Hardware. Global Display Panels Compeitive peers,,"7,642767466","1,240630954"
732 HK Equity,Dynamic,1992,Hardware. Global Display Panels Compeitive peers,,"4,55310286","1,14331923"
732 HK Equity,Dynamic,1993,Hardware. Global Display Panels Compeitive peers,,"7,775851284","2,138593647"
732 HK Equity,Dynamic,1994,Hardware. Global Display Panels Compeitive peers,,"3,599505945","1,048685347"
732 HK Equity,Dynamic,1995,Hardware. Global Display Panels Compeitive peers,,"5,607283119","1,414066768"
732 HK Equity,Dynamic,1996,Hardware. Global Display Panels Compeitive peers,,"15,32632033","3,693848212"
732 HK Equity,Dynamic,1997,Hardware. Global Display Panels Compeitive peers,,"4,951923553","1,606504992"
732 HK Equity,Dynamic,1998,Hardware. Global Display Panels Compeitive peers,,"4,89283376","1,43891752"
732 HK Equity,Dynamic,1999,Hardware. Global Display Panels Compeitive peers,,"9,889292811","2,740492146"
732 HK Equity,Dynamic,2000,Hardware. Global Display Panels Compeitive peers,,"8,419977711","1,992325673"
732 HK Equity,Dynamic,2001,Hardware. Global Display Panels Compeitive peers,,"6,637754864","1,550352934"
732 HK Equity,Dynamic,2002,Hardware. Global Display Panels Compeitive peers,,"5,511435485","1,272280763"
732 HK Equity,Dynamic,2003,Hardware. Global Display Panels Compeitive peers,,"10,79075303","2,664970742"
732 HK Equity,Dynamic,2004,Hardware. Global Display Panels Compeitive peers,,"4,686168871","1,035427055"
732 HK Equity,Dynamic,2005,Hardware. Global Display Panels Compeitive peers,,"3,952429745","0,905222122"
732 HK Equity,Dynamic,2006,Hardware. Global Display Panels Compeitive peers,,"3,559019048","0,660405161"
732 HK Equity,Dynamic,2007,Hardware. Global Display Panels Compeitive peers,,"8,11133745","1,431448644"
732 HK Equity,Dynamic,2008,Hardware. Global Display Panels Compeitive peers,,"3,943480393","0,596727772"
732 HK Equity,Dynamic,2009,Hardware. Global Display Panels Compeitive peers,,"5,520898223","0,844627846"
732 HK Equity,Dynamic,2010,Hardware. Global Display Panels Compeitive peers,,"7,509726117","0,999596839"
732 HK Equity,Dynamic,2011,Hardware. Global Display Panels Compeitive peers,,"4,585010231","0,539171454"
732 HK Equity,Dynamic,2012,Hardware. Global Display Panels Compeitive peers,,"4,197191518","0,542861298"
732 HK Equity,Dynamic,2013,Hardware. Global Display Panels Compeitive peers,,"5,007517972","0,656433953"
732 HK Equity,Dynamic,2014,Hardware. Global Display Panels Compeitive peers,,"4,661378277","0,525835807"
732 HK Equity,Dynamic,2015,Hardware. Global Display Panels Compeitive peers,,"3,980301358","0,446387461"
732 HK Equity,Dynamic,2016,Hardware. Global Display Panels Compeitive peers,,"6,298122415","0,67411404"
732 HK Equity,Dynamic,2017,Hardware. Global Display Panels Compeitive peers,,"9,213804898","0,813595055"
732 HK Equity,Dynamic,2018,Hardware. Global Display Panels Compeitive peers,,"4,653925248","0,53410899"
732 HK Equity,Dynamic,2019,Hardware. Global Display Panels Compeitive peers,,"4,585242782","0,461189671"
732 HK Equity,Dynamic,2020,Hardware. Global Display Panels Compeitive peers,,"3,674564091","0,41360965"
732 HK Equity,Dynamic,2021,Hardware. Global Display Panels Compeitive peers,,"4,976961741","0,709985039"
732 HK Equity,Dynamic,2022,Hardware. Global Display Panels Compeitive peers,"2,618188062","4,33263456","0,514164797"
732 HK Equity,Dynamic,2023,Hardware. Global Display Panels Compeitive peers,,"4,167086619","0,516239768"
8069 TT Equity,Dynamic,2004,Hardware. Global Display Panels Compeitive peers,,"4,683150744","1,176261788"
8069 TT Equity,Dynamic,2005,Hardware. Global Display Panels Compeitive peers,,"12,2388224","1,006267009"
8069 TT Equity,Dynamic,2006,Hardware. Global Display Panels Compeitive peers,,"8,784406076","1,235260102"
8069 TT Equity,Dynamic,2007,Hardware. Global Display Panels Compeitive peers,,"11,1422364","2,549237987"
8069 TT Equity,Dynamic,2008,Hardware. Global Display Panels Compeitive peers,,"21,78336006","1,758081886"
8069 TT Equity,Dynamic,2009,Hardware. Global Display Panels Compeitive peers,,"176,8541842","5,474914479"
8069 TT Equity,Dynamic,2010,Hardware. Global Display Panels Compeitive peers,,"9,897848644","2,623817439"
8069 TT Equity,Dynamic,2011,Hardware. Global Display Panels Compeitive peers,,"5,116936496","1,234091396"
8069 TT Equity,Dynamic,2012,Hardware. Global Display Panels Compeitive peers,,"48,97287182","1,121332958"
8069 TT Equity,Dynamic,2013,Hardware. Global Display Panels Compeitive peers,,"49,72944829","1,078494296"
8069 TT Equity,Dynamic,2014,Hardware. Global Display Panels Compeitive peers,,"26,05524216","1,107439283"
8069 TT Equity,Dynamic,2015,Hardware. Global Display Panels Compeitive peers,,"10,43136646","0,953903231"
8069 TT Equity,Dynamic,2016,Hardware. Global Display Panels Compeitive peers,,"12,65131716","1,238703443"
8069 TT Equity,Dynamic,2017,Hardware. Global Display Panels Compeitive peers,,"18,66630576","2,786174993"
8069 TT Equity,Dynamic,2018,Hardware. Global Display Panels Compeitive peers,,"14,82800454","1,629611429"
8069 TT Equity,Dynamic,2019,Hardware. Global Display Panels Compeitive peers,,"14,23262212","1,891841178"
8069 TT Equity,Dynamic,2020,Hardware. Global Display Panels Compeitive peers,,"14,11320461","2,774698935"
8069 TT Equity,Dynamic,2021,Hardware. Global Display Panels Compeitive peers,,"42,64268167","8,869499166"
8069 TT Equity,Dynamic,2022,Hardware. Global Display Panels Compeitive peers,"9,35804714","17,99282811","6,114486152"
8069 TT Equity,Dynamic,2023,Hardware. Global Display Panels Compeitive peers,"18,76558221","25,61991636","8,18697208"
8069 TT Equity,Dynamic,2024,Hardware. Global Display Panels Compeitive peers,"31,35061226",,
8105 TT Equity,Dynamic,2004,Hardware. Global Display Panels Compeitive peers,,"4,834877229","0,50644529"
8105 TT Equity,Dynamic,2005,Hardware. Global Display Panels Compeitive peers,,"5,292415293","0,706265157"
8105 TT Equity,Dynamic,2006,Hardware. Global Display Panels Compeitive peers,,"6,343168161","0,639942342"
8105 TT Equity,Dynamic,2007,Hardware. Global Display Panels Compeitive peers,,"12,93330352","0,906393603"
8105 TT Equity,Dynamic,2008,Hardware. Global Display Panels Compeitive peers,,"1,774083078","0,268747646"
8105 TT Equity,Dynamic,2009,Hardware. Global Display Panels Compeitive peers,,"4,916167216","0,559236265"
8105 TT Equity,Dynamic,2010,Hardware. Global Display Panels Compeitive peers,,"5,1751922","0,662210577"
8105 TT Equity,Dynamic,2011,Hardware. Global Display Panels Compeitive peers,,"4,843831175","0,204480943"
8105 TT Equity,Dynamic,2012,Hardware. Global Display Panels Compeitive peers,,"4,984265156","0,310718681"
8105 TT Equity,Dynamic,2013,Hardware. Global Display Panels Compeitive peers,,"25,50132489","0,329296583"
8105 TT Equity,Dynamic,2014,Hardware. Global Display Panels Compeitive peers,,"4,80811185","0,267532363"
8105 TT Equity,Dynamic,2015,Hardware. Global Display Panels Compeitive peers,,"6,469162328","0,606120539"
8105 TT Equity,Dynamic,2016,Hardware. Global Display Panels Compeitive peers,,"2,605627697","0,369125028"
8105 TT Equity,Dynamic,2017,Hardware. Global Display Panels Compeitive peers,,"4,242963752","0,636803176"
8105 TT Equity,Dynamic,2018,Hardware. Global Display Panels Compeitive peers,,"5,177375453","0,462567826"
8105 TT Equity,Dynamic,2019,Hardware. Global Display Panels Compeitive peers,,"11,02386912","0,613827753"
8105 TT Equity,Dynamic,2020,Hardware. Global Display Panels Compeitive peers,,,"0,597657117"
8105 TT Equity,Dynamic,2021,Hardware. Global Display Panels Compeitive peers,,"9,243112972","0,507407488"
8105 TT Equity,Dynamic,2022,Hardware. Global Display Panels Compeitive peers,,"5,726764493","0,392653804"
8105 TT Equity,Dynamic,2023,Hardware. Global Display Panels Compeitive peers,,"7,491384307","0,451695234"
8105 TT Equity,Dynamic,2024,Hardware. Global Display Panels Compeitive peers,"11,64511338",,
Hardware. Global Display Panels Compeitive ,Average,1991,Hardware. Global Display Panels Compeitive peers,,"6,401301243","0,889965984"
Hardware. Global Display Panels Compeitive ,Average,1992,Hardware. Global Display Panels Compeitive peers,,"4,959278317","0,846934214"
Hardware. Global Display Panels Compeitive ,Average,1993,Hardware. Global Display Panels Compeitive peers,,"5,762657508","1,17218996"
Hardware. Global Display Panels Compeitive ,Average,1994,Hardware. Global Display Panels Compeitive peers,,"3,689474762","0,808729578"
Hardware. Global Display Panels Compeitive ,Average,1995,Hardware. Global Display Panels Compeitive peers,,"7,196221115","1,578753044"
Hardware. Global Display Panels Compeitive ,Average,1996,Hardware. Global Display Panels Compeitive peers,,"13,6624317","2,34251718"
Hardware. Global Display Panels Compeitive ,Average,1997,Hardware. Global Display Panels Compeitive peers,,"13,77150448","2,926478052"
Hardware. Global Display Panels Compeitive ,Average,1998,Hardware. Global Display Panels Compeitive peers,,"16,13572013","2,899002878"
Hardware. Global Display Panels Compeitive ,Average,1999,Hardware. Global Display Panels Compeitive peers,,"17,704763","2,634509041"
Hardware. Global Display Panels Compeitive ,Average,2000,Hardware. Global Display Panels Compeitive peers,,"14,05820486","2,32672192"
Hardware. Global Display Panels Compeitive ,Average,2001,Hardware. Global Display Panels Compeitive peers,,"25,8284956","2,414832334"
Hardware. Global Display Panels Compeitive ,Average,2002,Hardware. Global Display Panels Compeitive peers,,"50,04849971","1,428450469"
Hardware. Global Display Panels Compeitive ,Average,2003,Hardware. Global Display Panels Compeitive peers,,"8,668754613","1,466924156"
Hardware. Global Display Panels Compeitive ,Average,2004,Hardware. Global Display Panels Compeitive peers,,"6,592236717","1,150168882"
Hardware. Global Display Panels Compeitive ,Average,2005,Hardware. Global Display Panels Compeitive peers,,"31,50201052","1,289258097"
Hardware. Global Display Panels Compeitive ,Average,2006,Hardware. Global Display Panels Compeitive peers,,"8,255534787","1,157690773"
Hardware. Global Display Panels Compeitive ,Average,2007,Hardware. Global Display Panels Compeitive peers,,"9,749959688","1,545272523"
Hardware. Global Display Panels Compeitive ,Average,2008,Hardware. Global Display Panels Compeitive peers,,"15,25462388","0,820254805"
Hardware. Global Display Panels Compeitive ,Average,2009,Hardware. Global Display Panels Compeitive peers,,"49,02979734","1,781110492"
Hardware. Global Display Panels Compeitive ,Average,2010,Hardware. Global Display Panels Compeitive peers,,"10,18602122","1,802579064"
Hardware. Global Display Panels Compeitive ,Average,2011,Hardware. Global Display Panels Compeitive peers,,"14,26914451","0,842063898"
Hardware. Global Display Panels Compeitive ,Average,2012,Hardware. Global Display Panels Compeitive peers,,"13,07992706","0,789871599"
Hardware. Global Display Panels Compeitive ,Average,2013,Hardware. Global Display Panels Compeitive peers,,"9,631969694","0,826023925"
Hardware. Global Display Panels Compeitive ,Average,2014,Hardware. Global Display Panels Compeitive peers,,"8,01430899","0,829117646"
Hardware. Global Display Panels Compeitive ,Average,2015,Hardware. Global Display Panels Compeitive peers,,"12,3071049","0,68643809"
Hardware. Global Display Panels Compeitive ,Average,2016,Hardware. Global Display Panels Compeitive peers,,"6,713581913","0,839435918"
Hardware. Global Display Panels Compeitive ,Average,2017,Hardware. Global Display Panels Compeitive peers,"2,182608836","7,131050084","1,12286428"
Hardware. Global Display Panels Compeitive ,Average,2018,Hardware. Global Display Panels Compeitive peers,"3,694317319","5,833947108","0,693024391"
Hardware. Global Display Panels Compeitive ,Average,2019,Hardware. Global Display Panels Compeitive peers,"4,407912066","8,22348045","0,924449146"
Hardware. Global Display Panels Compeitive ,Average,2020,Hardware. Global Display Panels Compeitive peers,"6,04292495","7,11570109","1,173413286"
Hardware. Global Display Panels Compeitive ,Average,2021,Hardware. Global Display Panels Compeitive peers,"5,670674741","164,684829","1,535730415"
Hardware. Global Display Panels Compeitive ,Average,2022,Hardware. Global Display Panels Compeitive peers,"7,041077963","16,53080246","1,195699212"
Hardware. Global Display Panels Compeitive ,Average,2023,Hardware. Global Display Panels Compeitive peers,"9,343646052","11,14116614","1,569536634"
Hardware. Global Display Panels Compeitive ,Average,2024,Hardware. Global Display Panels Compeitive peers,"10,45479479",,
