Ticker,Data State,Year,Sector,BEST_CUR_EV_TO_EBITDA,EV_TO_T12M_EBITDA,EV_TO_T12M_SALES
EXTR US Equity,Dynamic,2011,Hardware. Data Networking Equipment Dashboard,,"8,113530219","0,529845035"
EXTR US Equity,Dynamic,2012,Hardware. Data Networking Equipment Dashboard,,"6,898119765","0,389055218"
EXTR US Equity,Dynamic,2013,Hardware. Data Networking Equipment Dashboard,,,"0,858954315"
EXTR US Equity,Dynamic,2014,Hardware. Data Networking Equipment Dashboard,,,"0,470962935"
EXTR US Equity,Dynamic,2015,Hardware. Data Networking Equipment Dashboard,"7,192579874","17,99646092","0,600189698"
EXTR US Equity,Dynamic,2016,Hardware. Data Networking Equipment Dashboard,"8,894321899","30,41941013","1,622478108"
EXTR US Equity,Dynamic,2017,Hardware. Data Networking Equipment Dashboard,,"92,28877374","1,018127636"
EXTR US Equity,Dynamic,2018,Hardware. Data Networking Equipment Dashboard,,"20,45208902","0,783485096"
EXTR US Equity,Dynamic,2019,Hardware. Data Networking Equipment Dashboard,,,"0,854103958"
EXTR US Equity,Dynamic,2020,Hardware. Data Networking Equipment Dashboard,,"14,3525114","1,543187381"
EXTR US Equity,Dynamic,2021,Hardware. Data Networking Equipment Dashboard,"8,262775336","10,80547982","1,177389405"
EXTR US Equity,Dynamic,2022,Hardware. Data Networking Equipment Dashboard,,"21,30847213","2,558811014"
EXTR US Equity,Dynamic,2023,Hardware. Data Networking Equipment Dashboard,"7,251926455",,"1,642695911"
EXTR US Equity,Dynamic,2024,Hardware. Data Networking Equipment Dashboard,"14,11080006",,
FFIV US Equity,Dynamic,1999,Hardware. Data Networking Equipment Dashboard,,,"43,49149751"
FFIV US Equity,Dynamic,2000,Hardware. Data Networking Equipment Dashboard,,"39,3799836","6,275714988"
FFIV US Equity,Dynamic,2003,Hardware. Data Networking Equipment Dashboard,,"51,1295018","4,162006407"
FFIV US Equity,Dynamic,2004,Hardware. Data Networking Equipment Dashboard,,"28,98602598","5,366283555"
FFIV US Equity,Dynamic,2005,Hardware. Data Networking Equipment Dashboard,,"18,92793264","5,122265413"
FFIV US Equity,Dynamic,2006,Hardware. Data Networking Equipment Dashboard,,"17,85654336","4,609632711"
FFIV US Equity,Dynamic,2007,Hardware. Data Networking Equipment Dashboard,,"22,25959316","5,477973717"
FFIV US Equity,Dynamic,2008,Hardware. Data Networking Equipment Dashboard,,"12,94015756","2,551677354"
FFIV US Equity,Dynamic,2009,Hardware. Data Networking Equipment Dashboard,,"17,05373624","3,873341127"
FFIV US Equity,Dynamic,2010,Hardware. Data Networking Equipment Dashboard,,"29,46633266","8,480526082"
FFIV US Equity,Dynamic,2011,Hardware. Data Networking Equipment Dashboard,,"12,40885926","4,002746272"
FFIV US Equity,Dynamic,2012,Hardware. Data Networking Equipment Dashboard,,"15,26038722","5,112941687"
FFIV US Equity,Dynamic,2013,Hardware. Data Networking Equipment Dashboard,,"11,53219516","3,665409711"
FFIV US Equity,Dynamic,2014,Hardware. Data Networking Equipment Dashboard,,"14,05659041","4,379810121"
FFIV US Equity,Dynamic,2015,Hardware. Data Networking Equipment Dashboard,,"11,47842942","3,620116229"
FFIV US Equity,Dynamic,2016,Hardware. Data Networking Equipment Dashboard,,"11,55682683","3,499735644"
FFIV US Equity,Dynamic,2017,Hardware. Data Networking Equipment Dashboard,,"9,989701938","2,987789541"
FFIV US Equity,Dynamic,2018,Hardware. Data Networking Equipment Dashboard,,"16,23253632","4,884540163"
FFIV US Equity,Dynamic,2019,Hardware. Data Networking Equipment Dashboard,,"12,17447253","3,186719749"
FFIV US Equity,Dynamic,2020,Hardware. Data Networking Equipment Dashboard,,"12,9381213","2,961237912"
FFIV US Equity,Dynamic,2021,Hardware. Data Networking Equipment Dashboard,,"21,0394939","4,504964846"
FFIV US Equity,Dynamic,2022,Hardware. Data Networking Equipment Dashboard,"6,749094947","14,88274952","3,128554795"
FFIV US Equity,Dynamic,2023,Hardware. Data Networking Equipment Dashboard,"9,260896524","14,25450807","3,203935128"
FFIV US Equity,Dynamic,2024,Hardware. Data Networking Equipment Dashboard,"12,76563563","14,84335351","4,249556411"
GLW US Equity,Dynamic,1987,Hardware. Data Networking Equipment Dashboard,,"7,821904463","1,099128331"
GLW US Equity,Dynamic,1988,Hardware. Data Networking Equipment Dashboard,,"10,11503925","1,639670957"
GLW US Equity,Dynamic,1989,Hardware. Data Networking Equipment Dashboard,,"10,87916253","1,820627338"
GLW US Equity,Dynamic,1990,Hardware. Data Networking Equipment Dashboard,,"9,185706026","1,623469272"
GLW US Equity,Dynamic,1991,Hardware. Data Networking Equipment Dashboard,,"13,86384236","2,619037748"
GLW US Equity,Dynamic,1992,Hardware. Data Networking Equipment Dashboard,,"11,85429985","2,244796001"
GLW US Equity,Dynamic,1993,Hardware. Data Networking Equipment Dashboard,,"10,0603265","1,861692954"
GLW US Equity,Dynamic,1994,Hardware. Data Networking Equipment Dashboard,,"8,770937484","1,83747508"
GLW US Equity,Dynamic,1995,Hardware. Data Networking Equipment Dashboard,,"12,50671855","2,857603333"
GLW US Equity,Dynamic,1996,Hardware. Data Networking Equipment Dashboard,,"16,24613908","4,070130561"
GLW US Equity,Dynamic,1997,Hardware. Data Networking Equipment Dashboard,,"10,91827631","3,006810203"
GLW US Equity,Dynamic,1998,Hardware. Data Networking Equipment Dashboard,,"13,57024503","3,347638644"
GLW US Equity,Dynamic,1999,Hardware. Data Networking Equipment Dashboard,,"30,96669171","7,483187093"
GLW US Equity,Dynamic,2000,Hardware. Data Networking Equipment Dashboard,,"26,57514802","7,191259995"
GLW US Equity,Dynamic,2001,Hardware. Data Networking Equipment Dashboard,,"24,54352941","1,862986605"
GLW US Equity,Dynamic,2002,Hardware. Data Networking Equipment Dashboard,,"297,7652381","1,976317952"
GLW US Equity,Dynamic,2003,Hardware. Data Networking Equipment Dashboard,,"40,61266839","5,073297735"
GLW US Equity,Dynamic,2004,Hardware. Data Networking Equipment Dashboard,,"19,59210762","4,534551116"
GLW US Equity,Dynamic,2005,Hardware. Data Networking Equipment Dashboard,,,"6,467298537"
GLW US Equity,Dynamic,2006,Hardware. Data Networking Equipment Dashboard,,"18,7207186","5,387543487"
GLW US Equity,Dynamic,2007,Hardware. Data Networking Equipment Dashboard,,"19,09219904","6,089303754"
GLW US Equity,Dynamic,2008,Hardware. Data Networking Equipment Dashboard,,"7,17499472","2,284707465"
GLW US Equity,Dynamic,2009,Hardware. Data Networking Equipment Dashboard,,"24,04236686","5,271940686"
GLW US Equity,Dynamic,2010,Hardware. Data Networking Equipment Dashboard,,"9,860082863","3,947303981"
GLW US Equity,Dynamic,2011,Hardware. Data Networking Equipment Dashboard,,"6,100299738","2,063586819"
GLW US Equity,Dynamic,2012,Hardware. Data Networking Equipment Dashboard,,"7,312683824","1,986070894"
GLW US Equity,Dynamic,2013,Hardware. Data Networking Equipment Dashboard,,"9,708040455","2,946307712"
GLW US Equity,Dynamic,2014,Hardware. Data Networking Equipment Dashboard,,"9,19221335","2,962513639"
GLW US Equity,Dynamic,2015,Hardware. Data Networking Equipment Dashboard,,"9,135434956","2,512720887"
GLW US Equity,Dynamic,2016,Hardware. Data Networking Equipment Dashboard,,"8,954570447","2,497552716"
GLW US Equity,Dynamic,2017,Hardware. Data Networking Equipment Dashboard,,"11,07390456","3,027918149"
GLW US Equity,Dynamic,2018,Hardware. Data Networking Equipment Dashboard,,"10,40532775","2,643266608"
GLW US Equity,Dynamic,2019,Hardware. Data Networking Equipment Dashboard,,"10,58674203","2,686490481"
GLW US Equity,Dynamic,2020,Hardware. Data Networking Equipment Dashboard,,"16,67900093","3,190303459"
GLW US Equity,Dynamic,2021,Hardware. Data Networking Equipment Dashboard,"7,115794972","9,863049303","2,613897174"
GLW US Equity,Dynamic,2022,Hardware. Data Networking Equipment Dashboard,"7,387047506","10,76707935","2,304575375"
GLW US Equity,Dynamic,2023,Hardware. Data Networking Equipment Dashboard,"8,922196098","13,16502058","2,541388624"
GLW US Equity,Dynamic,2024,Hardware. Data Networking Equipment Dashboard,"12,40226268",,
HPE US Equity,Dynamic,2015,Hardware. Data Networking Equipment Dashboard,,"5,42630918","1,028968047"
HPE US Equity,Dynamic,2016,Hardware. Data Networking Equipment Dashboard,,"5,025481896","1,274294914"
HPE US Equity,Dynamic,2017,Hardware. Data Networking Equipment Dashboard,,"7,384343015","0,92460947"
HPE US Equity,Dynamic,2018,Hardware. Data Networking Equipment Dashboard,,"6,723104568","0,939866135"
HPE US Equity,Dynamic,2019,Hardware. Data Networking Equipment Dashboard,,"8,231173536","1,076112579"
HPE US Equity,Dynamic,2020,Hardware. Data Networking Equipment Dashboard,,"9,69675435","0,888024609"
HPE US Equity,Dynamic,2021,Hardware. Data Networking Equipment Dashboard,,"7,587733914","1,065352361"
HPE US Equity,Dynamic,2022,Hardware. Data Networking Equipment Dashboard,"4,804302628","8,055323427","0,97016669"
HPE US Equity,Dynamic,2023,Hardware. Data Networking Equipment Dashboard,"5,066296128","5,947058583","0,99651759"
HPE US Equity,Dynamic,2024,Hardware. Data Networking Equipment Dashboard,"5,12937437","6,045967606","0,954045541"
Hardware Data Networking Equipment ,Average,1987,Hardware. Data Networking Equipment Dashboard,,"7,821904463",
Hardware Data Networking Equipment ,Average,1988,Hardware. Data Networking Equipment Dashboard,,"10,11503925",
Hardware Data Networking Equipment ,Average,1989,Hardware. Data Networking Equipment Dashboard,,"10,87916253",
Hardware Data Networking Equipment ,Average,1990,Hardware. Data Networking Equipment Dashboard,,"9,168661864",
Hardware Data Networking Equipment ,Average,1991,Hardware. Data Networking Equipment Dashboard,,"12,20802954",
Hardware Data Networking Equipment ,Average,1992,Hardware. Data Networking Equipment Dashboard,,"13,5884852",
Hardware Data Networking Equipment ,Average,1993,Hardware. Data Networking Equipment Dashboard,,"14,21090954",
Hardware Data Networking Equipment ,Average,1994,Hardware. Data Networking Equipment Dashboard,,"10,15755949",
Hardware Data Networking Equipment ,Average,1995,Hardware. Data Networking Equipment Dashboard,,"10,83345089",
Hardware Data Networking Equipment ,Average,1996,Hardware. Data Networking Equipment Dashboard,,"14,35729796",
Hardware Data Networking Equipment ,Average,1997,Hardware. Data Networking Equipment Dashboard,,"12,58597513",
Hardware Data Networking Equipment ,Average,1998,Hardware. Data Networking Equipment Dashboard,,"122,4329263",
Hardware Data Networking Equipment ,Average,1999,Hardware. Data Networking Equipment Dashboard,,"101,4629719",
Hardware Data Networking Equipment ,Average,2000,Hardware. Data Networking Equipment Dashboard,,"120,2802126",
Hardware Data Networking Equipment ,Average,2001,Hardware. Data Networking Equipment Dashboard,,"55,68676842",
Hardware Data Networking Equipment ,Average,2002,Hardware. Data Networking Equipment Dashboard,,"68,65121351",
Hardware Data Networking Equipment ,Average,2003,Hardware. Data Networking Equipment Dashboard,,"34,33974986",
Hardware Data Networking Equipment ,Average,2004,Hardware. Data Networking Equipment Dashboard,,"18,0779611",
Hardware Data Networking Equipment ,Average,2005,Hardware. Data Networking Equipment Dashboard,,"14,57315709",
Hardware Data Networking Equipment ,Average,2006,Hardware. Data Networking Equipment Dashboard,,"14,19999492",
Hardware Data Networking Equipment ,Average,2007,Hardware. Data Networking Equipment Dashboard,,"22,2050948",
Hardware Data Networking Equipment ,Average,2008,Hardware. Data Networking Equipment Dashboard,,"7,01777505",
Hardware Data Networking Equipment ,Average,2009,Hardware. Data Networking Equipment Dashboard,,"19,67454883",
Hardware Data Networking Equipment ,Average,2010,Hardware. Data Networking Equipment Dashboard,,"14,39574535",
Hardware Data Networking Equipment ,Average,2011,Hardware. Data Networking Equipment Dashboard,,"9,322741581",
Hardware Data Networking Equipment ,Average,2012,Hardware. Data Networking Equipment Dashboard,,"9,695329008",
Hardware Data Networking Equipment ,Average,2013,Hardware. Data Networking Equipment Dashboard,,"11,11383438",
Hardware Data Networking Equipment ,Average,2014,Hardware. Data Networking Equipment Dashboard,,"12,86413539",
Hardware Data Networking Equipment ,Average,2015,Hardware. Data Networking Equipment Dashboard,,"12,32954358",
